0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,-3.226780220512258667e-16
4.166666666666666435e-02,-7.700993828207473857e-02
6.250000000000000000e-02,-2.286398751562175591e-04
8.333333333333332871e-02,-4.845136125071685534e-02
1.041666666666666574e-01,-1.615797808169277816e-01
1.250000000000000000e-01,8.884181367035855204e-02
1.458333333333333148e-01,-1.579501372861337183e-01
1.666666666666666574e-01,-2.101699309172629926e-01
1.875000000000000000e-01,9.716780878335634641e-02
2.083333333333333148e-01,-1.834907329340645932e-01
2.291666666666666574e-01,-1.221223120524072697e-01
2.500000000000000000e-01,1.338858142884609970e-01
2.708333333333333148e-01,7.534308941122315473e-03
2.916666666666666297e-01,-2.772284733318605143e-01
3.125000000000000000e-01,3.404771238242183806e-03
3.333333333333333148e-01,2.602208466781347762e-01
3.541666666666666297e-01,5.804468858643226092e-03
3.750000000000000000e-01,-2.810836769323795670e-01
3.958333333333333148e-01,4.553404301669645715e-01
4.166666666666666297e-01,6.540022397210405458e-01
4.375000000000000000e-01,-2.543022980501229990e-01
4.583333333333333148e-01,-5.388663703905705038e-01
4.791666666666666297e-01,3.690265831294418930e-02
5.000000000000000000e-01,2.887074982029972370e-01
5.208333333333332593e-01,-2.794783775566774819e-01
5.416666666666666297e-01,-3.412859113002541522e-01
5.625000000000000000e-01,2.768738133119789946e-02
5.833333333333332593e-01,3.485427967674976646e-01
6.041666666666666297e-01,1.536144215999467599e-01
6.250000000000000000e-01,-1.103946774969111755e-01
6.458333333333332593e-01,1.195060656510464892e-01
6.666666666666666297e-01,3.535816110425877290e-01
6.875000000000000000e-01,1.579507538727404903e-01
7.083333333333332593e-01,-1.732579075811317704e-01
7.291666666666666297e-01,5.767958638355290962e-02
7.500000000000000000e-01,2.852824976458906980e-01
7.708333333333332593e-01,8.161597489761129864e-02
7.916666666666666297e-01,-1.709300711458746902e-01
8.125000000000000000e-01,7.639644653994684398e-02
8.333333333333332593e-01,2.993921358133690425e-01
8.541666666666666297e-01,8.022326224030823516e-02
8.750000000000000000e-01,-1.667160342044236021e-01
8.958333333333332593e-01,9.497349223350401437e-02
9.166666666666666297e-01,1.964113356547721456e-01
9.375000000000000000e-01,-3.427410010690350867e-02
9.583333333333332593e-01,-2.740614404596912190e-01
9.791666666666666297e-01,-3.788528418158541855e-03
1.000000000000000000e+00,2.422918532265715408e-01
1.020833333333333259e+00,7.127755776547090028e-03
1.041666666666666519e+00,-2.280852041684360842e-01
1.062500000000000000e+00,4.117852523660500697e-02
1.083333333333333259e+00,-4.267513194082321604e-02
1.104166666666666519e+00,-2.711723897743782974e-01
1.125000000000000000e+00,-5.065749805510282311e-01
1.145833333333333259e+00,-2.546200465512702960e-01
1.166666666666666519e+00,1.415303211929963001e-01
1.187500000000000000e+00,-1.551687819863067919e-02
1.208333333333333259e+00,6.211640167595190720e-02
1.229166666666666519e+00,3.040657189316813280e-01
1.250000000000000000e+00,4.187332275708380291e-01
1.270833333333333259e+00,1.971461222224127896e-01
1.291666666666666519e+00,-3.102068360933631919e-01
1.312500000000000000e+00,-7.282641976477502443e-02
1.333333333333333259e+00,4.266364049782873091e-01
1.354166666666666519e+00,2.186090560363710134e-01
1.375000000000000000e+00,-2.902467890503900305e-01
1.395833333333333259e+00,-4.652797379612935713e-02
1.416666666666666519e+00,4.164729152740451745e-01
1.437500000000000000e+00,2.009257872692062075e-01
1.458333333333333259e+00,-2.359435582811737209e-01
1.479166666666666519e+00,8.257996719195158375e-03
1.500000000000000000e+00,-1.843902890054256172e-01
1.520833333333333259e+00,-4.053728517251488084e-01
1.541666666666666519e+00,-3.081999515153990288e-01
1.562500000000000000e+00,-1.587823014123604382e-02
1.583333333333333259e+00,3.780675234417810726e-01
1.604166666666666519e+00,1.514855917853561995e-01
1.625000000000000000e+00,-2.788307205823103985e-01
1.645833333333333259e+00,-2.212618648421212086e-02
1.666666666666666519e+00,1.584203728635157626e-01
1.687500000000000000e+00,-6.398860464432679085e-02
1.708333333333333259e+00,-2.996173918183300811e-01
1.729166666666666519e+00,-5.094228482165683025e-02
1.750000000000000000e+00,1.690248355930248914e-01
1.770833333333333259e+00,-5.652235209686932993e-02
1.791666666666666519e+00,-2.977096071442809633e-01
1.812500000000000000e+00,-2.997225090877406878e-02
1.833333333333333259e+00,3.154062632362477636e-01
1.854166666666666519e+00,8.025925503941408468e-02
1.875000000000000000e+00,-1.718772780662015109e-01
1.895833333333333259e+00,9.312219166107595092e-02
1.916666666666666519e+00,3.211854994619943726e-01
1.937500000000000000e+00,1.008831147221741914e-01
1.958333333333333259e+00,-1.762916369735617050e-01
1.979166666666666519e+00,7.132896152597624495e-02
2.000000000000000000e+00,3.032061704198339980e-01
2.020833333333333037e+00,6.465371458716713537e-02
2.041666666666666519e+00,-3.749537185831100516e-01
2.062500000000000000e+00,-1.407132704938286460e-01
2.083333333333333037e+00,1.550268950238545829e-01
2.104166666666666519e+00,-5.470887334002317443e-02
2.125000000000000000e+00,-3.079770228758696993e-01
2.145833333333333037e+00,-5.231395013997116455e-02
2.166666666666666519e+00,1.740317215777572035e-01
2.187500000000000000e+00,-5.446299434882788393e-02
2.208333333333333037e+00,-3.054121633455398888e-01
2.229166666666666519e+00,-3.625172814974588625e-02
2.250000000000000000e+00,1.820924360619720073e-01
2.270833333333333037e+00,-5.326383344118391233e-02
2.291666666666666519e+00,-2.932881383220009575e-01
2.312500000000000000e+00,-1.897474328670697985e-02
2.333333333333333037e+00,4.429539576744391249e-01
2.354166666666666519e+00,2.063864180442894491e-01
2.375000000000000000e+00,-1.731698484032369312e-01
2.395833333333333037e+00,8.874296649273727411e-02
2.416666666666666519e+00,2.498427745674567380e-01
2.437500000000000000e+00,2.333105280776789914e-02
2.458333333333333037e+00,-2.101134790005578235e-01
2.479166666666666519e+00,4.548119536841880445e-02
2.500000000000000000e+00,2.421462137471925569e-01
2.520833333333333037e+00,1.731934519547272816e-02
2.541666666666666519e+00,-2.188083129514334368e-01
2.562500000000000000e+00,4.218079989109478622e-02
2.583333333333333037e+00,1.084857829243589672e-01
2.604166666666666519e+00,-1.157217336672232283e-01
2.625000000000000000e+00,-3.558559959556504282e-01
2.645833333333333037e+00,-9.901546189725161928e-02
2.666666666666666519e+00,1.170141059780568371e-01
2.687500000000000000e+00,-9.963516862684573816e-02
2.708333333333333037e+00,-3.429488179375204671e-01
2.729166666666666519e+00,-9.756420468718753070e-02
2.750000000000000000e+00,1.233431240412443952e-01
2.770833333333333037e+00,-8.649474911919574627e-02
2.791666666666666519e+00,-2.248041647401539112e-01
2.812500000000000000e+00,1.879858540130389249e-02
2.833333333333333037e+00,2.462013465543801405e-01
2.854166666666666519e+00,3.816500492709586079e-02
2.875000000000000000e+00,-2.174053627002458522e-01
2.895833333333333037e+00,2.446593723934711168e-02
2.916666666666666519e+00,2.531615494339627404e-01
2.937500000000000000e+00,4.845475827516214362e-02
2.958333333333333037e+00,-6.307022971253227472e-02
2.979166666666666519e+00,1.759677241377799739e-01
3.000000000000000000e+00,3.923004670097722801e-01
3.020833333333333037e+00,1.745970192405953969e-01
3.041666666666666519e+00,-5.739693304314590072e-02
3.062500000000000000e+00,1.279488462834180162e-01
3.083333333333333037e+00,-1.020184144521758679e-01
3.104166666666666519e+00,-3.391808791675777202e-01
3.125000000000000000e+00,-4.926132299019654603e-02
3.145833333333333037e+00,3.352458475088875289e-01
3.166666666666666519e+00,-4.051416791917403226e-01
3.187500000000000000e+00,-4.368963293994939101e-01
3.208333333333333037e+00,4.299827351183830304e-01
3.229166666666666519e+00,7.018681612267605452e-01
3.250000000000000000e+00,-2.734259992203711409e-01
3.270833333333333037e+00,-5.172848587220758576e-01
3.291666666666666519e+00,3.286174264015361279e-01
3.312500000000000000e+00,4.209782503828929379e-01
3.333333333333333037e+00,-5.515022549458776790e-01
3.354166666666666519e+00,-3.400462031735287383e-01
3.375000000000000000e+00,5.145950233054262801e-01
3.395833333333333037e+00,4.148868868795269060e-01
3.416666666666666519e+00,-5.378465495559825449e-01
3.437500000000000000e+00,-5.268202007832856193e-01
3.458333333333333037e+00,3.108266803397257139e-01
3.479166666666666519e+00,5.604277670444440806e-01
3.500000000000000000e+00,-3.786732329992914536e-01
3.520833333333333037e+00,-5.962516203625571887e-01
3.541666666666666519e+00,2.347308670043272982e-01
3.562500000000000000e+00,4.841943789730672743e-01
3.583333333333333037e+00,-4.522334376685996360e-01
3.604166666666666519e+00,-6.734904095486118347e-01
3.625000000000000000e+00,1.600419560797127494e-01
3.645833333333333037e+00,4.190026410011769009e-01
3.666666666666666519e+00,-5.070465866390019283e-01
3.687500000000000000e+00,-7.424528750205167116e-01
3.708333333333333037e+00,1.026882967026997162e-01
3.729166666666666519e+00,5.473978218935411366e-01
3.750000000000000000e+00,-3.625588174687573439e-01
3.770833333333333037e+00,-3.640919345581858924e-01
3.791666666666666519e+00,4.840013073429569324e-01
3.812500000000000000e+00,7.481223753113175334e-01
3.833333333333333037e+00,-2.111770733650775445e-01
3.854166666666666519e+00,-4.460836519879581297e-01
3.875000000000000000e+00,4.116953144704321721e-01
3.895833333333333037e+00,7.374506327520640170e-01
3.916666666666666519e+00,1.268540749775359799e-02
3.937500000000000000e+00,-2.269423872537238429e-01
3.958333333333333037e+00,4.757549536196941098e-01
3.979166666666666519e+00,4.226574129756680565e-01
4.000000000000000000e+00,-5.394173515170302968e-01
4.020833333333333037e+00,-6.327068061284017997e-01
4.041666666666666075e+00,2.177038600235382815e-01
4.062500000000000000e+00,4.765210341225278312e-01
4.083333333333333037e+00,-4.784428226937680884e-01
4.104166666666666075e+00,-7.080392847221919084e-01
4.125000000000000000e+00,1.413589822592738465e-01
4.145833333333333037e+00,4.264855365175643231e-01
4.166666666666666075e+00,-2.166110853285719007e-01
4.187500000000000000e+00,-4.527562393426600718e-01
4.208333333333333037e+00,1.519120826696489512e-01
