1.125000000000000000e+00,9.120984654023388130e-05
1.145833333333333259e+00,1.143543417998321189e-03
1.166666666666666519e+00,1.720272216866246002e-03
1.187500000000000000e+00,2.349054555223919084e-03
1.208333333333333259e+00,2.740591498901633234e-03
1.229166666666666519e+00,2.768064422939023848e-03
1.250000000000000000e+00,2.880104788614669311e-03
1.270833333333333259e+00,2.752882952621165443e-03
1.291666666666666519e+00,2.568757383732783034e-03
1.312500000000000000e+00,2.430163465647670103e-03
1.333333333333333259e+00,2.407135694984729839e-03
1.354166666666666519e+00,2.214159324178312065e-03
1.375000000000000000e+00,2.098266059521284709e-03
1.395833333333333259e+00,2.101239808265255044e-03
1.416666666666666519e+00,2.263464054587713877e-03
1.437500000000000000e+00,2.349363300101598231e-03
1.458333333333333259e+00,2.283456929414007242e-03
1.479166666666666519e+00,2.416180442034452855e-03
1.500000000000000000e+00,2.530969068947841027e-03
1.520833333333333259e+00,2.623566881573976498e-03
1.541666666666666519e+00,2.659757082212298174e-03
1.562500000000000000e+00,2.615027540560768259e-03
1.583333333333333259e+00,2.672778749032119969e-03
1.604166666666666519e+00,2.681694267450311121e-03
1.625000000000000000e+00,2.669338291250419447e-03
1.645833333333333259e+00,2.703275020643062989e-03
1.666666666666666519e+00,2.659520865939646664e-03
1.687500000000000000e+00,2.511325318562703576e-03
1.708333333333333259e+00,2.433661129172760319e-03
1.729166666666666519e+00,2.507449144829855276e-03
1.750000000000000000e+00,2.464836215277997882e-03
1.770833333333333259e+00,2.519226425770227946e-03
1.791666666666666519e+00,2.608825867496138238e-03
1.812500000000000000e+00,2.662376544259689986e-03
1.833333333333333259e+00,2.645440642832115434e-03
1.854166666666666519e+00,2.640020084776237546e-03
1.875000000000000000e+00,2.578009802036074303e-03
1.895833333333333259e+00,2.632295634269802252e-03
1.916666666666666519e+00,2.626308592171903468e-03
1.937500000000000000e+00,2.649154818437749349e-03
1.958333333333333259e+00,2.707926200646357424e-03
1.979166666666666519e+00,2.709509199526711695e-03
2.000000000000000000e+00,2.656488873160407077e-03
2.020833333333333037e+00,2.523417086631834973e-03
2.041666666666666519e+00,2.548265905579465227e-03
2.062500000000000000e+00,2.580490279848001497e-03
2.083333333333333037e+00,2.601189006321041192e-03
2.104166666666666519e+00,2.673259742012479116e-03
2.125000000000000000e+00,2.713296072777862319e-03
2.145833333333333037e+00,2.685040103573666220e-03
2.166666666666666519e+00,2.676569355444440978e-03
2.187500000000000000e+00,2.646019311770306942e-03
2.208333333333333037e+00,2.583349901106169258e-03
2.229166666666666519e+00,2.550499956875719194e-03
2.250000000000000000e+00,2.563313800546961410e-03
2.270833333333333037e+00,2.632651340523638975e-03
2.291666666666666519e+00,2.498147353000681678e-03
2.312500000000000000e+00,2.494979005280236785e-03
2.333333333333333037e+00,2.546813339624147583e-03
2.354166666666666519e+00,2.616525045931817998e-03
2.375000000000000000e+00,2.637199600336030247e-03
2.395833333333333037e+00,2.619329697093340618e-03
2.416666666666666519e+00,2.666453009552548475e-03
2.437500000000000000e+00,2.728089938886163208e-03
2.458333333333333037e+00,2.723306279155986945e-03
2.479166666666666519e+00,2.699182288840870549e-03
2.500000000000000000e+00,2.720482148214827759e-03
2.520833333333333037e+00,2.722306476398039798e-03
2.541666666666666519e+00,2.578389391953416713e-03
2.562500000000000000e+00,2.622805505771041990e-03
2.583333333333333037e+00,2.534766281295549283e-03
2.604166666666666519e+00,2.664936075541131637e-03
2.625000000000000000e+00,2.551883990075119561e-03
2.645833333333333037e+00,2.619848075289137480e-03
2.666666666666666519e+00,2.585136954722847252e-03
2.687500000000000000e+00,2.619497469543497544e-03
2.708333333333333037e+00,2.678933118531462518e-03
2.729166666666666519e+00,2.704776200695098009e-03
2.750000000000000000e+00,2.729557501819464098e-03
2.770833333333333037e+00,2.673155385317043439e-03
2.791666666666666519e+00,2.581207491598400735e-03
2.812500000000000000e+00,2.647555922003488101e-03
2.833333333333333037e+00,2.597965332350084342e-03
2.854166666666666519e+00,2.654766209101793849e-03
2.875000000000000000e+00,2.708726417204171660e-03
2.895833333333333037e+00,2.735622602362764756e-03
2.916666666666666519e+00,2.689477841617062513e-03
2.937500000000000000e+00,2.634688856238831620e-03
2.958333333333333037e+00,2.466568332664219234e-03
2.979166666666666519e+00,2.520099427195023317e-03
3.000000000000000000e+00,2.340887202019859004e-03
3.020833333333333037e+00,2.380802644970366182e-03
3.041666666666666519e+00,2.473229165102218755e-03
3.062500000000000000e+00,2.560922513403546003e-03
3.083333333333333037e+00,2.590630380495876142e-03
3.104166666666666519e+00,2.527699065725955065e-03
3.125000000000000000e+00,2.621199189340602496e-03
3.145833333333333037e+00,2.694466267178449032e-03
3.166666666666666519e+00,2.645432025815533383e-03
3.187500000000000000e+00,2.359631662967273148e-03
3.208333333333333037e+00,2.500663955407476415e-03
3.229166666666666519e+00,2.437842226191218493e-03
3.250000000000000000e+00,2.562501556509422327e-03
3.270833333333333037e+00,2.450057751537442364e-03
3.291666666666666519e+00,2.553792984876803417e-03
3.312500000000000000e+00,2.431760591581174063e-03
3.333333333333333037e+00,2.508269479632027274e-03
3.354166666666666519e+00,2.411470347047751841e-03
3.375000000000000000e+00,2.484894466766441115e-03
3.395833333333333037e+00,2.393787690116464060e-03
3.416666666666666519e+00,2.545282507636280941e-03
3.437500000000000000e+00,2.420345511249662358e-03
3.458333333333333037e+00,2.537527297458919400e-03
3.479166666666666519e+00,2.634951084886875267e-03
3.500000000000000000e+00,2.686980612967008152e-03
3.520833333333333037e+00,2.631399762774903114e-03
3.541666666666666519e+00,2.679635133347321122e-03
3.562500000000000000e+00,2.717040113613410340e-03
3.583333333333333037e+00,2.719463955010130527e-03
3.604166666666666519e+00,2.683857595594909759e-03
3.625000000000000000e+00,2.713663454257202005e-03
3.645833333333333037e+00,2.717595977940239806e-03
3.666666666666666519e+00,2.682513233987118828e-03
3.687500000000000000e+00,2.572020693778841183e-03
3.708333333333333037e+00,2.564323184779077752e-03
3.729166666666666519e+00,2.593065916792965629e-03
3.750000000000000000e+00,2.580525432215321005e-03
3.770833333333333037e+00,2.624286665202687184e-03
3.791666666666666519e+00,2.658701541951149182e-03
3.812500000000000000e+00,2.669093123883644648e-03
3.833333333333333037e+00,2.654116908441904368e-03
3.854166666666666519e+00,2.473391343059183622e-03
3.875000000000000000e+00,2.561219033478795253e-03
3.895833333333333037e+00,2.623483575771115486e-03
3.916666666666666519e+00,2.652048027308199270e-03
3.937500000000000000e+00,2.670444943863643610e-03
3.958333333333333037e+00,2.653126626269948669e-03
3.979166666666666519e+00,2.675906640016178974e-03
4.000000000000000000e+00,2.599007573496570078e-03
4.020833333333333037e+00,2.578026106399363034e-03
4.041666666666666075e+00,2.598570947987539730e-03
4.062500000000000000e+00,2.673198919105735857e-03
4.083333333333333037e+00,2.730270095204086721e-03
4.104166666666666075e+00,2.592546827181698398e-03
4.125000000000000000e+00,2.651930529368607369e-03
4.145833333333333037e+00,2.703697739183676639e-03
4.166666666666666075e+00,2.706722444866746687e-03
4.187500000000000000e+00,2.702645603265638879e-03
4.208333333333333037e+00,2.526684297361116594e-03
4.229166666666666075e+00,2.556080471953864515e-03
4.250000000000000000e+00,2.577379628975997022e-03
4.270833333333333037e+00,2.461847995449172825e-03
4.291666666666666075e+00,2.507452094550156191e-03
4.312500000000000000e+00,2.583513636687617514e-03
4.333333333333333037e+00,2.481284820427857862e-03
4.354166666666666075e+00,2.529401555353147715e-03
4.375000000000000000e+00,2.356689679726730983e-03
4.395833333333333037e+00,2.486315402953022738e-03
4.416666666666666075e+00,2.436938930027257935e-03
4.437500000000000000e+00,2.446160542554524052e-03
4.458333333333333037e+00,2.381016691518149288e-03
4.479166666666666075e+00,2.526680802324670141e-03
4.500000000000000000e+00,2.638916734644443634e-03
4.520833333333333037e+00,2.611597762066944495e-03
4.541666666666666075e+00,2.640029404389803228e-03
4.562500000000000000e+00,2.708062962774101991e-03
4.583333333333333037e+00,2.757068999510128415e-03
4.604166666666666075e+00,2.672407115141441428e-03
4.625000000000000000e+00,2.669803336610247595e-03
4.645833333333333037e+00,2.690235076301216235e-03
4.666666666666666075e+00,2.608518151419280100e-03
4.687500000000000000e+00,2.555666837267945354e-03
4.708333333333333037e+00,2.464849563558603289e-03
4.729166666666666075e+00,2.497096156454200154e-03
4.750000000000000000e+00,2.502445701977175016e-03
4.770833333333333037e+00,2.421587230587946525e-03
4.791666666666666075e+00,2.496579480623923979e-03
4.812500000000000000e+00,2.537465655901042713e-03
4.833333333333333037e+00,2.538920362115646128e-03
4.854166666666666075e+00,2.566270338789695786e-03
4.875000000000000000e+00,2.625737910247896104e-03
4.895833333333333037e+00,2.638108925686569618e-03
4.916666666666666075e+00,2.607885501083040836e-03
4.937500000000000000e+00,2.465659356348356892e-03
4.958333333333333037e+00,2.592828322648895595e-03
4.979166666666666075e+00,2.625098334894677282e-03
